score,course_length
79.33702149545162,16
85.05159217677043,16
71.09881335946321,16
78.76370291774649,16
77.44164924486495,16
60.73742657617462,16
92.78429287475451,16
76.34447660933677,16
82.65598999157864,16
84.55136676908981,16
74.4943429855773,16
71.94184580233029,16
83.93673702425514,16
64.52701850938705,16
94.71337386224153,16
71.16367893711637,16
91.54145302274989,16
90.1221269395063,16
75.82965733585914,16
80.672209148515,16
64.75451520465539,16
78.23006503022437,16
85.43612458356182,16
82.33090637454028,16
70.4586309084564,16
68.4421814754956,16
74.64077577377489,16
85.69161460676796,16
70.16025069698723,16
73.78989888672557,16
62.05859996179159,16
79.94312836014856,16
88.07901520114146,16
89.97041009402784,16
83.14702730897356,16
56.302112097973875,16
79.8202950412376,16
79.56135603301202,16
71.46599714170088,16
76.70489470947982,16
66.35964045873096,16
81.79230774015656,16
71.72898985346896,16
59.30917814856048,16
71.32549243829519,16
88.64434929069847,16
71.65718635268836,16
82.32750042209102,16
84.46585640197786,16
75.04398704326374,16
76.47677694450151,18
74.70304490866496,18
88.11483733148644,18
69.36542584517187,18
82.462108435364,18
77.10500633435689,18
57.35110643512056,18
65.91149543926807,18
89.16019328792574,18
78.087210494648,18
88.03283216133647,18
98.87474463308604,18
94.73881181109138,18
86.77268492312999,18
83.79962686566745,18
78.07201573542666,18
95.778917949044,18
85.96234109318453,18
68.2642305912864,18
78.44357465109682,18
60.8109017973016,18
78.04741153889364,18
54.07672330054013,18
93.14002167198053,18
73.64456998967864,18
75.70021161305812,18
78.30681667698038,18
86.12218173989129,18
86.783401772227,18
85.67951972471671,18
74.27457396073875,18
66.3670874372166,18
76.112777556621,18
82.77914132450543,18
71.76918878427975,18
79.31159065521535,18
68.32337673870201,18
79.91690985784393,18
81.28855401597406,18
78.54124371538997,18
78.36089043263932,18
97.63552002784922,18
87.62586512418318,18
91.11431080730634,18
70.76793047170169,18
81.64341838427956,18
91.54825187097273,18
79.4347857547351,18
58.70639351765348,18
83.44845762099456,18
