"StudentID","Department","LibraryHours","Grade"
92936,"法律系",4.3475332785887,1
53306,"法律系",5.65901554363072,3
55024,"法律系",4.41055910641888,2
23902,"法律系",5.77968647282286,1
10877,"法律系",4.40156976420537,2
22203,"法律系",6.8876724213706,4
57429,"法律系",4.55146422944338,2
46243,"法律系",5.14912996673038,2
41301,"法律系",7.17153872429137,4
16518,"法律系",4.04369988978276,2
69826,"法律系",3.91422348997949,4
92445,"法律系",4.89238991883419,2
97757,"法律系",6.9843207308916,3
68471,"法律系",7.20005074396777,3
59616,"法律系",3.33591340776434,4
19391,"法律系",3.58500968607576,2
39836,"法律系",4.54534261715049,1
98683,"法律系",3.77594721349846,1
18478,"法律系",4.89024505257684,1
57958,"法律系",4.26555704706698,2
39247,"阿語系",5.7174577919427,4
21366,"阿語系",6.37947872490155,1
90521,"阿語系",5.48452696171937,3
26919,"阿語系",6.22145270697811,2
82416,"阿語系",7.20193820438817,3
39696,"阿語系",5.00221070326325,2
93739,"阿語系",3.40582094985607,1
61117,"阿語系",7.35617399314641,2
57430,"阿語系",4.16203980115608,3
68683,"阿語系",5.74003761983258,2
29249,"阿語系",3.25347577651113,3
22398,"阿語系",6.40042729903,4
56644,"阿語系",4.4356522453551,4
65083,"阿語系",4.05319872712138,4
87409,"阿語系",5.09316060560999,1
16562,"阿語系",6.43341495203441,3
52570,"阿語系",8.35659441563259,1
86379,"阿語系",4.07671053927887,2
30034,"阿語系",1.63963455520813,4
18614,"阿語系",4.36001426290299,1
95619,"統計系",5.39536852469159,2
23823,"統計系",4.64088693991323,1
41784,"統計系",2.53419760085747,3
71255,"統計系",5.12032088086903,1
56036,"統計系",3.05199487777495,1
86649,"統計系",1.92710035292483,1
95108,"統計系",3.26043425262701,2
34449,"統計系",1.67005512757599,2
84201,"統計系",3.46441963053828,1
96967,"統計系",5.0347912393865,4
13305,"統計系",7.94051399416597,1
40248,"統計系",4.36386325091231,2
80021,"統計系",4.49563367721811,1
57180,"統計系",3.75746661040635,3
73518,"統計系",5.63577147018495,4
72491,"統計系",6.77284530274987,4
74638,"統計系",3.91423612577614,4
33835,"統計系",4.71120079609156,4
74847,"統計系",3.14205784159765,2
93184,"統計系",4.84569412928694,4
41860,"資管系",1.95277023524489,4
28539,"資管系",7.05478487752754,3
17150,"資管系",4.13824094079183,4
40406,"資管系",4.68249079056797,2
90072,"資管系",4.59731758825564,1
42330,"資管系",4.64579207712692,3
25214,"資管系",3.59261149220252,1
73131,"資管系",2.90403117438452,4
85684,"資管系",4.2201827413883,1
19689,"資管系",5.81880367930187,3
99807,"資管系",6.55126863776701,1
33422,"資管系",6.33413233353099,4
55548,"資管系",6.85212545066604,2
84918,"資管系",4.19950651204471,3
71322,"資管系",2.08458557975524,2
62539,"資管系",6.28448261135565,4
78257,"資管系",3.91647927579777,1
14589,"資管系",8.60628381583493,3
13551,"資管系",5.81308546388985,3
14256,"資管系",3.02834659918142,3
92636,"土語系",8.08318613765391,4
25736,"土語系",7.19355408854849,1
59827,"土語系",2.97292065901042,3
42915,"土語系",3.24258477426796,1
77026,"土語系",8.09513386523654,2
43882,"土語系",7.04092781756822,3
53126,"土語系",5.84320673076951,3
65676,"土語系",6.39110161323928,1
10532,"土語系",6.2121468617242,4
45519,"土語系",4.14946455688785,3
98378,"土語系",2.73133806296631,2
59721,"土語系",8.4392545982412,4
97585,"土語系",3.82037441961766,1
32077,"土語系",3.12034134697996,2
22920,"土語系",2.60280583336383,1
58019,"土語系",7.26041453490989,4
60505,"土語系",4.40218137313868,3
18705,"土語系",4.18494284146046,1
91368,"土語系",5.73891820746205,4
37416,"土語系",3.66364278649321,2
